order_details_id,order_id,order_time,item_id,order_date
3967,1767,7:03:49 PM,117,30-01-2023
3968,1768,7:28:42 PM,103,30-01-2023
3969,1769,7:28:51 PM,109,30-01-2023
3970,1769,7:28:51 PM,119,30-01-2023
3971,1770,7:31:17 PM,103,30-01-2023
3972,1771,7:46:17 PM,108,30-01-2023
3973,1771,7:46:17 PM,131,30-01-2023
3974,1772,7:57:11 PM,127,30-01-2023
3975,1773,8:06:40 PM,107,30-01-2023
3976,1773,8:06:40 PM,108,30-01-2023
3977,1773,8:06:40 PM,123,30-01-2023
3978,1773,8:06:40 PM,106,30-01-2023
3979,1774,8:07:05 PM,119,30-01-2023
3980,1775,8:07:17 PM,118,30-01-2023
3981,1776,8:09:16 PM,125,30-01-2023
3982,1776,8:09:16 PM,130,30-01-2023
3983,1776,8:09:16 PM,106,30-01-2023
3984,1777,8:11:18 PM,120,30-01-2023
3985,1778,8:26:02 PM,109,30-01-2023
3986,1779,8:27:12 PM,116,30-01-2023
3987,1780,8:54:47 PM,118,30-01-2023
3988,1781,9:05:03 PM,101,30-01-2023
3989,1781,9:05:03 PM,116,30-01-2023
3990,1782,9:05:29 PM,101,30-01-2023
3991,1782,9:05:29 PM,111,30-01-2023
3992,1783,9:05:39 PM,125,30-01-2023
3993,1784,9:06:05 PM,108,30-01-2023
3994,1784,9:06:05 PM,125,30-01-2023
3995,1784,9:06:05 PM,127,30-01-2023
3996,1784,9:06:05 PM,122,30-01-2023
3997,1785,9:08:02 PM,108,30-01-2023
3998,1785,9:08:02 PM,124,30-01-2023
3999,1786,9:20:25 PM,102,30-01-2023
4000,1786,9:20:25 PM,114,30-01-2023
4001,1787,9:25:54 PM,110,30-01-2023
4002,1787,9:25:54 PM,113,30-01-2023
4003,1787,9:25:54 PM,132,30-01-2023
4004,1788,9:35:08 PM,118,30-01-2023
4005,1788,9:35:08 PM,123,30-01-2023
4006,1789,9:49:27 PM,125,30-01-2023
4007,1789,9:49:27 PM,120,30-01-2023
4008,1789,9:49:27 PM,123,30-01-2023
4009,1790,10:07:03 PM,122,30-01-2023
4010,1791,10:46:02 PM,102,30-01-2023
4011,1791,10:46:02 PM,125,30-01-2023
4012,1791,10:46:02 PM,112,30-01-2023
4013,1791,10:46:02 PM,106,30-01-2023
4014,1792,11:31:03 AM,129,31-01-2023
4015,1792,11:31:03 AM,123,31-01-2023
4016,1792,11:31:03 AM,NULL,31-01-2023
4017,1793,11:44:04 AM,125,31-01-2023
4018,1793,11:44:04 AM,118,31-01-2023
4019,1793,11:44:04 AM,132,31-01-2023
4020,1794,11:56:54 AM,102,31-01-2023
4021,1795,1:21:53 PM,101,31-01-2023
4022,1795,1:21:53 PM,101,31-01-2023
4023,1795,1:21:53 PM,116,31-01-2023
4024,1795,1:21:53 PM,104,31-01-2023
4025,1795,1:21:53 PM,108,31-01-2023
4026,1795,1:21:53 PM,125,31-01-2023
4027,1795,1:21:53 PM,129,31-01-2023
4028,1795,1:21:53 PM,120,31-01-2023
4029,1795,1:21:53 PM,121,31-01-2023
4030,1795,1:21:53 PM,122,31-01-2023
4031,1795,1:21:53 PM,122,31-01-2023
4032,1796,1:31:47 PM,102,31-01-2023
4033,1796,1:31:47 PM,125,31-01-2023
4034,1796,1:31:47 PM,110,31-01-2023
4035,1796,1:31:47 PM,111,31-01-2023
4036,1796,1:31:47 PM,118,31-01-2023
4037,1796,1:31:47 PM,121,31-01-2023
4038,1797,1:40:00 PM,111,31-01-2023
4039,1797,1:40:00 PM,106,31-01-2023
4040,1798,2:03:30 PM,104,31-01-2023
4041,1799,2:07:32 PM,118,31-01-2023
4042,1800,2:17:39 PM,123,31-01-2023
4043,1801,2:37:52 PM,102,31-01-2023
4044,1801,2:37:52 PM,110,31-01-2023
4045,1801,2:37:52 PM,117,31-01-2023
4046,1801,2:37:52 PM,120,31-01-2023
4047,1801,2:37:52 PM,NULL,31-01-2023
4048,1802,2:55:20 PM,115,31-01-2023
4049,1802,2:55:20 PM,110,31-01-2023
4050,1802,2:55:20 PM,106,31-01-2023
4051,1802,2:55:20 PM,132,31-01-2023
4052,1803,3:12:38 PM,110,31-01-2023
4053,1803,3:12:38 PM,127,31-01-2023
4054,1803,3:12:38 PM,132,31-01-2023
4055,1804,3:44:13 PM,116,31-01-2023
4056,1804,3:44:13 PM,125,31-01-2023
4057,1805,4:01:42 PM,109,31-01-2023
4058,1805,4:01:42 PM,123,31-01-2023
4059,1806,4:02:17 PM,109,31-01-2023
4060,1806,4:02:17 PM,111,31-01-2023
4061,1806,4:02:17 PM,113,31-01-2023
4062,1807,4:07:02 PM,107,31-01-2023
4063,1807,4:07:02 PM,126,31-01-2023
4064,1807,4:07:02 PM,131,31-01-2023
4065,1808,4:07:49 PM,107,31-01-2023
4066,1808,4:07:49 PM,132,31-01-2023
4067,1809,4:13:08 PM,124,31-01-2023
4068,1809,4:13:08 PM,120,31-01-2023
4069,1810,4:16:19 PM,108,31-01-2023
4070,1811,4:23:44 PM,126,31-01-2023
4071,1811,4:23:44 PM,109,31-01-2023
4072,1811,4:23:44 PM,118,31-01-2023
4073,1812,5:13:55 PM,108,31-01-2023
4074,1812,5:13:55 PM,132,31-01-2023
4075,1813,5:21:03 PM,124,31-01-2023
4076,1813,5:21:03 PM,132,31-01-2023
4077,1814,5:24:47 PM,107,31-01-2023
4078,1814,5:24:47 PM,103,31-01-2023
4079,1814,5:24:47 PM,120,31-01-2023
4080,1815,5:33:56 PM,107,31-01-2023
4081,1815,5:33:56 PM,109,31-01-2023
4082,1815,5:33:56 PM,110,31-01-2023
4083,1816,5:59:29 PM,125,31-01-2023
4084,1816,5:59:29 PM,109,31-01-2023
4085,1816,5:59:29 PM,122,31-01-2023
4086,1817,6:05:04 PM,107,31-01-2023
4087,1817,6:05:04 PM,118,31-01-2023
4088,1817,6:05:04 PM,120,31-01-2023
4089,1818,6:05:33 PM,111,31-01-2023
4090,1818,6:05:33 PM,120,31-01-2023
4091,1819,6:06:26 PM,101,31-01-2023
4092,1819,6:06:26 PM,113,31-01-2023
4093,1819,6:06:26 PM,132,31-01-2023
4094,1820,6:13:57 PM,102,31-01-2023
4095,1820,6:13:57 PM,125,31-01-2023
4096,1820,6:13:57 PM,111,31-01-2023
4097,1821,6:14:53 PM,103,31-01-2023
4098,1821,6:14:53 PM,131,31-01-2023
4099,1822,6:17:53 PM,116,31-01-2023
4100,1822,6:17:53 PM,117,31-01-2023
4101,1823,6:19:33 PM,102,31-01-2023
4102,1824,6:20:38 PM,107,31-01-2023
4103,1824,6:20:38 PM,105,31-01-2023
4104,1825,6:22:51 PM,108,31-01-2023
4105,1825,6:22:51 PM,124,31-01-2023
4106,1825,6:22:51 PM,120,31-01-2023
4107,1826,6:33:05 PM,125,31-01-2023
4108,1826,6:33:05 PM,119,31-01-2023
4109,1826,6:33:05 PM,119,31-01-2023
4110,1826,6:33:05 PM,114,31-01-2023
4111,1827,6:56:22 PM,117,31-01-2023
4112,1827,6:56:22 PM,129,31-01-2023
4113,1827,6:56:22 PM,121,31-01-2023
4114,1828,7:12:25 PM,113,31-01-2023
4115,1828,7:12:25 PM,123,31-01-2023
4116,1828,7:12:25 PM,106,31-01-2023
4117,1829,7:15:50 PM,102,31-01-2023
4118,1829,7:15:50 PM,112,31-01-2023
4119,1829,7:15:50 PM,106,31-01-2023
4120,1829,7:15:50 PM,114,31-01-2023
4121,1830,7:23:54 PM,120,31-01-2023
4122,1831,8:02:14 PM,120,31-01-2023
4123,1832,8:08:22 PM,111,31-01-2023
4124,1833,8:11:10 PM,102,31-01-2023
4125,1833,8:11:10 PM,129,31-01-2023
4126,1834,8:26:06 PM,117,31-01-2023
4127,1834,8:26:06 PM,119,31-01-2023
4128,1835,8:28:11 PM,102,31-01-2023
4129,1835,8:28:11 PM,109,31-01-2023
4130,1835,8:28:11 PM,127,31-01-2023
4131,1835,8:28:11 PM,112,31-01-2023
4132,1836,8:46:18 PM,132,31-01-2023
4133,1837,8:56:35 PM,101,31-01-2023
4134,1837,8:56:35 PM,110,31-01-2023
4135,1837,8:56:35 PM,128,31-01-2023
4136,1837,8:56:35 PM,132,31-01-2023
4137,1838,8:56:38 PM,125,31-01-2023
4138,1838,8:56:38 PM,110,31-01-2023
4139,1838,8:56:38 PM,105,31-01-2023
4140,1839,8:58:38 PM,122,31-01-2023
4141,1840,9:01:00 PM,107,31-01-2023
4142,1840,9:01:00 PM,108,31-01-2023
4143,1840,9:01:00 PM,109,31-01-2023
4144,1840,9:01:00 PM,117,31-01-2023
4145,1841,9:01:18 PM,121,31-01-2023
4146,1841,9:01:18 PM,122,31-01-2023
4147,1842,9:07:17 PM,111,31-01-2023
4148,1842,9:07:17 PM,113,31-01-2023
4149,1843,9:28:07 PM,107,31-01-2023
4150,1843,9:28:07 PM,113,31-01-2023
4151,1844,10:09:40 PM,112,31-01-2023
4152,1844,10:09:40 PM,123,31-01-2023
4153,1845,10:43:07 PM,127,31-01-2023
4154,1845,10:43:07 PM,118,31-01-2023
4155,1845,10:43:07 PM,121,31-01-2023
4156,1845,10:43:07 PM,132,31-01-2023
4157,1846,11:32:07 AM,107,01-02-2023
4158,1847,11:36:27 AM,108,01-02-2023
4159,1848,11:40:46 AM,108,01-02-2023
4160,1848,11:40:46 AM,110,01-02-2023
4161,1849,11:40:47 AM,124,01-02-2023
4162,1849,11:40:47 AM,125,01-02-2023
4163,1849,11:40:47 AM,120,01-02-2023
4164,1850,11:44:12 AM,109,01-02-2023
4165,1850,11:44:12 AM,129,01-02-2023
4166,1851,11:49:01 AM,107,01-02-2023
4167,1851,11:49:01 AM,102,01-02-2023
4168,1851,11:49:01 AM,108,01-02-2023
4169,1851,11:49:01 AM,127,01-02-2023
4170,1851,11:49:01 AM,111,01-02-2023
4171,1851,11:49:01 AM,113,01-02-2023
4172,1851,11:49:01 AM,118,01-02-2023
4173,1851,11:49:01 AM,121,01-02-2023
4174,1851,11:49:01 AM,122,01-02-2023
4175,1851,11:49:01 AM,131,01-02-2023
4176,1851,11:49:01 AM,123,01-02-2023
4177,1851,11:49:01 AM,106,01-02-2023
4178,1852,11:54:36 AM,116,01-02-2023
4179,1852,11:54:36 AM,125,01-02-2023
4180,1853,12:12:59 PM,117,01-02-2023
4181,1853,12:12:59 PM,111,01-02-2023
4182,1854,12:27:17 PM,107,01-02-2023
4183,1855,12:28:09 PM,104,01-02-2023
4184,1855,12:28:09 PM,118,01-02-2023
4185,1855,12:28:09 PM,105,01-02-2023
4186,1855,12:28:09 PM,131,01-02-2023
4187,1856,12:32:48 PM,120,01-02-2023
4188,1857,12:34:00 PM,116,01-02-2023
4189,1858,12:43:50 PM,122,01-02-2023
4190,1859,1:18:55 PM,118,01-02-2023
4191,1860,1:19:52 PM,108,01-02-2023
4192,1861,1:21:23 PM,130,01-02-2023
4193,1862,1:27:02 PM,102,01-02-2023
4194,1862,1:27:02 PM,129,01-02-2023
4195,1863,1:39:45 PM,115,01-02-2023
4196,1864,1:46:26 PM,118,01-02-2023
4197,1865,2:09:37 PM,101,01-02-2023
4198,1865,2:09:37 PM,103,01-02-2023
4199,1865,2:09:37 PM,119,01-02-2023
4200,1865,2:09:37 PM,130,01-02-2023
4201,1866,2:18:56 PM,115,01-02-2023
4202,1866,2:18:56 PM,108,01-02-2023
4203,1866,2:18:56 PM,117,01-02-2023
4204,1866,2:18:56 PM,121,01-02-2023
4205,1866,2:18:56 PM,105,01-02-2023
4206,1866,2:18:56 PM,123,01-02-2023
4207,1867,2:35:50 PM,122,01-02-2023
4208,1868,2:35:56 PM,124,01-02-2023
4209,1868,2:35:56 PM,123,01-02-2023
4210,1869,2:37:38 PM,127,01-02-2023
4211,1869,2:37:38 PM,113,01-02-2023
4212,1869,2:37:38 PM,119,01-02-2023
4213,1869,2:37:38 PM,119,01-02-2023
4214,1870,2:45:45 PM,107,01-02-2023
4215,1871,3:01:40 PM,110,01-02-2023
4216,1872,3:07:28 PM,117,01-02-2023
4217,1872,3:07:28 PM,129,01-02-2023
4218,1872,3:07:28 PM,118,01-02-2023
4219,1872,3:07:28 PM,106,01-02-2023
4220,1873,3:09:20 PM,102,01-02-2023
4221,1873,3:09:20 PM,120,01-02-2023
4222,1874,3:19:35 PM,120,01-02-2023
4223,1875,3:52:26 PM,113,01-02-2023
4224,1875,3:52:26 PM,105,01-02-2023
4225,1876,3:56:21 PM,101,01-02-2023
4226,1876,3:56:21 PM,116,01-02-2023
4227,1876,3:56:21 PM,125,01-02-2023
4228,1876,3:56:21 PM,130,01-02-2023
4229,1877,4:03:52 PM,105,01-02-2023
4230,1877,4:03:52 PM,130,01-02-2023
4231,1878,4:07:22 PM,108,01-02-2023
4232,1878,4:07:22 PM,111,01-02-2023
4233,1879,4:14:27 PM,107,01-02-2023
4234,1880,4:15:40 PM,110,01-02-2023
4235,1880,4:15:40 PM,127,01-02-2023
4236,1880,4:15:40 PM,129,01-02-2023
4237,1881,4:16:16 PM,111,01-02-2023
4238,1881,4:16:16 PM,113,01-02-2023
4239,1882,4:18:31 PM,102,01-02-2023
4240,1882,4:18:31 PM,124,01-02-2023
4241,1883,4:25:39 PM,109,01-02-2023
4242,1884,4:34:15 PM,102,01-02-2023
4243,1884,4:34:15 PM,126,01-02-2023
4244,1884,4:34:15 PM,109,01-02-2023
4245,1884,4:34:15 PM,106,01-02-2023
4246,1885,4:34:57 PM,108,01-02-2023
4247,1885,4:34:57 PM,117,01-02-2023
4248,1885,4:34:57 PM,122,01-02-2023
4249,1885,4:34:57 PM,130,01-02-2023
4250,1886,4:43:54 PM,129,01-02-2023
4251,1887,4:48:06 PM,102,01-02-2023
4252,1887,4:48:06 PM,108,01-02-2023
4253,1887,4:48:06 PM,110,01-02-2023
4254,1887,4:48:06 PM,113,01-02-2023
4255,1887,4:48:06 PM,105,01-02-2023
4256,1888,5:01:44 PM,116,01-02-2023
4257,1888,5:01:44 PM,111,01-02-2023
4258,1889,5:03:26 PM,101,01-02-2023
4259,1889,5:03:26 PM,117,01-02-2023
4260,1890,5:09:36 PM,124,01-02-2023
4261,1890,5:09:36 PM,112,01-02-2023
4262,1891,5:11:07 PM,116,01-02-2023
4263,1891,5:11:07 PM,102,01-02-2023
4264,1891,5:11:07 PM,122,01-02-2023
4265,1891,5:11:07 PM,114,01-02-2023
4266,1892,5:11:28 PM,102,01-02-2023
4267,1892,5:11:28 PM,109,01-02-2023
4268,1892,5:11:28 PM,120,01-02-2023
4269,1893,5:11:36 PM,106,01-02-2023
4270,1894,5:13:57 PM,108,01-02-2023
4271,1894,5:13:57 PM,NULL,01-02-2023
4272,1895,5:24:50 PM,116,01-02-2023
4273,1895,5:24:50 PM,105,01-02-2023
4274,1895,5:24:50 PM,122,01-02-2023
4275,1895,5:24:50 PM,106,01-02-2023
4276,1896,5:28:49 PM,102,01-02-2023
4277,1897,5:32:37 PM,112,01-02-2023
4278,1897,5:32:37 PM,105,01-02-2023
4279,1897,5:32:37 PM,106,01-02-2023
4280,1898,5:34:26 PM,103,01-02-2023
4281,1899,5:35:39 PM,103,01-02-2023
4282,1899,5:35:39 PM,118,01-02-2023
4283,1900,5:42:49 PM,109,01-02-2023
4284,1901,5:47:51 PM,101,01-02-2023
4285,1901,5:47:51 PM,125,01-02-2023
4286,1902,5:50:51 PM,125,01-02-2023
4287,1902,5:50:51 PM,110,01-02-2023
4288,1903,6:06:22 PM,125,01-02-2023
4289,1904,6:13:17 PM,107,01-02-2023
4290,1904,6:13:17 PM,108,01-02-2023
4291,1904,6:13:17 PM,117,01-02-2023
4292,1904,6:13:17 PM,113,01-02-2023
4293,1905,6:14:34 PM,101,01-02-2023
4294,1905,6:14:34 PM,102,01-02-2023
4295,1905,6:14:34 PM,108,01-02-2023
4296,1906,6:17:07 PM,124,01-02-2023
4297,1907,6:25:35 PM,131,01-02-2023
4298,1908,6:28:56 PM,101,01-02-2023
4299,1909,6:45:56 PM,117,01-02-2023
4300,1910,6:57:06 PM,101,01-02-2023
4301,1911,7:01:15 PM,102,01-02-2023
4302,1912,7:01:32 PM,112,01-02-2023
4303,1912,7:01:32 PM,119,01-02-2023
4304,1913,7:04:46 PM,102,01-02-2023
4305,1914,7:24:03 PM,113,01-02-2023
4306,1915,7:24:26 PM,113,01-02-2023
4307,1915,7:24:26 PM,122,01-02-2023
4308,1916,7:27:59 PM,101,01-02-2023
4309,1916,7:27:59 PM,111,01-02-2023
4310,1917,7:48:51 PM,115,01-02-2023
4311,1917,7:48:51 PM,129,01-02-2023
4312,1917,7:48:51 PM,105,01-02-2023
4313,1917,7:48:51 PM,114,01-02-2023
4314,1918,7:50:54 PM,102,01-02-2023
4315,1919,8:03:59 PM,122,01-02-2023
4316,1920,8:04:38 PM,101,01-02-2023
4317,1920,8:04:38 PM,119,01-02-2023
4318,1921,8:07:50 PM,127,01-02-2023
4319,1922,8:09:20 PM,104,01-02-2023
4320,1922,8:09:20 PM,126,01-02-2023
4321,1922,8:09:20 PM,NULL,01-02-2023
4322,1922,8:09:20 PM,132,01-02-2023
4323,1923,8:34:14 PM,101,01-02-2023
4324,1923,8:34:14 PM,108,01-02-2023
4325,1924,8:40:02 PM,101,01-02-2023
4326,1924,8:40:02 PM,119,01-02-2023
4327,1924,8:40:02 PM,131,01-02-2023
4328,1925,8:43:56 PM,117,01-02-2023
4329,1925,8:43:56 PM,113,01-02-2023
4330,1926,9:12:29 PM,126,01-02-2023
4331,1926,9:12:29 PM,113,01-02-2023
4332,1927,9:31:03 PM,121,01-02-2023
4333,1927,9:31:03 PM,122,01-02-2023
4334,1927,9:31:03 PM,106,01-02-2023
4335,1928,9:57:20 PM,101,01-02-2023
4336,1929,10:08:01 PM,102,01-02-2023
4337,1929,10:08:01 PM,108,01-02-2023
4338,1929,10:08:01 PM,109,01-02-2023
4339,1929,10:08:01 PM,111,01-02-2023
4340,1930,10:11:02 PM,116,01-02-2023
4341,1931,10:15:43 PM,107,01-02-2023
4342,1931,10:15:43 PM,105,01-02-2023
4343,1932,10:29:35 PM,102,01-02-2023
4344,1932,10:29:35 PM,106,01-02-2023
4345,1933,11:17:08 AM,102,02-02-2023
4346,1933,11:17:08 AM,127,02-02-2023
4347,1933,11:17:08 AM,106,02-02-2023
4348,1933,11:17:08 AM,106,02-02-2023
4349,1934,11:24:45 AM,102,02-02-2023
4350,1935,11:24:47 AM,127,02-02-2023
4351,1935,11:24:47 AM,119,02-02-2023
4352,1936,11:34:50 AM,109,02-02-2023
4353,1936,11:34:50 AM,106,02-02-2023
4354,1937,11:43:47 AM,120,02-02-2023
4355,1938,11:46:18 AM,113,02-02-2023
4356,1939,12:29:44 PM,113,02-02-2023
4357,1940,12:30:48 PM,132,02-02-2023
4358,1941,12:33:21 PM,113,02-02-2023
4359,1942,12:38:58 PM,108,02-02-2023
4360,1942,12:38:58 PM,106,02-02-2023
4361,1943,12:40:35 PM,124,02-02-2023
4362,1943,12:40:35 PM,109,02-02-2023
4363,1944,12:49:13 PM,125,02-02-2023
4364,1944,12:49:13 PM,122,02-02-2023
4365,1945,12:50:14 PM,131,02-02-2023
4366,1946,1:01:49 PM,102,02-02-2023
4367,1946,1:01:49 PM,102,02-02-2023
4368,1946,1:01:49 PM,103,02-02-2023
4369,1946,1:01:49 PM,110,02-02-2023
4370,1946,1:01:49 PM,128,02-02-2023
4371,1946,1:01:49 PM,129,02-02-2023
4372,1946,1:01:49 PM,120,02-02-2023
4373,1946,1:01:49 PM,121,02-02-2023
4374,1947,1:12:14 PM,101,02-02-2023
4375,1947,1:12:14 PM,106,02-02-2023
4376,1948,1:13:28 PM,117,02-02-2023
4377,1948,1:13:28 PM,129,02-02-2023
4378,1948,1:13:28 PM,112,02-02-2023
4379,1949,1:14:06 PM,101,02-02-2023
4380,1950,1:14:40 PM,110,02-02-2023
4381,1951,1:39:08 PM,113,02-02-2023
4382,1951,1:39:08 PM,122,02-02-2023
4383,1952,1:41:46 PM,129,02-02-2023
4384,1953,1:42:31 PM,117,02-02-2023
4385,1954,1:53:10 PM,112,02-02-2023
4386,1955,2:28:24 PM,114,02-02-2023
4387,1956,2:36:07 PM,116,02-02-2023
4388,1956,2:36:07 PM,104,02-02-2023
4389,1956,2:36:07 PM,132,02-02-2023
4390,1957,2:50:01 PM,107,02-02-2023
4391,1957,2:50:01 PM,103,02-02-2023
4392,1957,2:50:01 PM,104,02-02-2023
4393,1957,2:50:01 PM,126,02-02-2023
4394,1957,2:50:01 PM,117,02-02-2023
4395,1957,2:50:01 PM,112,02-02-2023
4396,1957,2:50:01 PM,113,02-02-2023
4397,1957,2:50:01 PM,118,02-02-2023
4398,1957,2:50:01 PM,118,02-02-2023
4399,1957,2:50:01 PM,131,02-02-2023
4400,1957,2:50:01 PM,131,02-02-2023
4401,1957,2:50:01 PM,106,02-02-2023
4402,1957,2:50:01 PM,132,02-02-2023
4403,1957,2:50:01 PM,132,02-02-2023
4404,1958,3:05:43 PM,118,02-02-2023
4405,1959,3:09:10 PM,106,02-02-2023
4406,1960,3:15:16 PM,113,02-02-2023
4407,1961,3:29:57 PM,107,02-02-2023
4408,1961,3:29:57 PM,129,02-02-2023
4409,1962,3:32:15 PM,102,02-02-2023
4410,1963,3:59:08 PM,107,02-02-2023
4411,1963,3:59:08 PM,119,02-02-2023
4412,1963,3:59:08 PM,122,02-02-2023
4413,1964,4:09:42 PM,120,02-02-2023
4414,1964,4:09:42 PM,123,02-02-2023
4415,1964,4:09:42 PM,132,02-02-2023
4416,1965,4:10:04 PM,124,02-02-2023
4417,1965,4:10:04 PM,125,02-02-2023
4418,1965,4:10:04 PM,109,02-02-2023
4419,1965,4:10:04 PM,110,02-02-2023
4420,1966,4:14:14 PM,120,02-02-2023
4421,1966,4:14:14 PM,121,02-02-2023
4422,1966,4:14:14 PM,122,02-02-2023
4423,1966,4:14:14 PM,123,02-02-2023
4424,1967,4:41:43 PM,109,02-02-2023
4425,1967,4:41:43 PM,112,02-02-2023
4426,1967,4:41:43 PM,105,02-02-2023
4427,1967,4:41:43 PM,131,02-02-2023
4428,1968,4:58:41 PM,107,02-02-2023
4429,1968,4:58:41 PM,115,02-02-2023
4430,1968,4:58:41 PM,108,02-02-2023
4431,1969,5:10:43 PM,109,02-02-2023
4432,1970,5:30:16 PM,101,02-02-2023
4433,1971,5:31:16 PM,110,02-02-2023
4434,1971,5:31:16 PM,110,02-02-2023
4435,1972,5:35:29 PM,116,02-02-2023
4436,1972,5:35:29 PM,129,02-02-2023
4437,1972,5:35:29 PM,113,02-02-2023
4438,1972,5:35:29 PM,119,02-02-2023
4439,1973,5:48:51 PM,125,02-02-2023
4440,1974,5:49:37 PM,107,02-02-2023
4441,1974,5:49:37 PM,110,02-02-2023
4442,1974,5:49:37 PM,130,02-02-2023
4443,1975,6:07:34 PM,108,02-02-2023
4444,1975,6:07:34 PM,113,02-02-2023
4445,1976,6:25:11 PM,124,02-02-2023
4446,1976,6:25:11 PM,105,02-02-2023
4447,1976,6:25:11 PM,106,02-02-2023
4448,1977,6:27:37 PM,103,02-02-2023
4449,1978,7:03:28 PM,113,02-02-2023
4450,1979,7:05:23 PM,114,02-02-2023
4451,1980,7:07:15 PM,110,02-02-2023
4452,1981,7:10:40 PM,103,02-02-2023
4453,1981,7:10:40 PM,109,02-02-2023
4454,1981,7:10:40 PM,122,02-02-2023
4455,1981,7:10:40 PM,130,02-02-2023
4456,1982,7:36:26 PM,113,02-02-2023
4457,1983,7:39:08 PM,121,02-02-2023
4458,1984,7:50:13 PM,107,02-02-2023
4459,1984,7:50:13 PM,132,02-02-2023
4460,1985,8:00:05 PM,119,02-02-2023
4461,1985,8:00:05 PM,130,02-02-2023
4462,1986,8:07:17 PM,101,02-02-2023
4463,1986,8:07:17 PM,111,02-02-2023
4464,1986,8:07:17 PM,131,02-02-2023
4465,1986,8:07:17 PM,132,02-02-2023
4466,1987,8:09:54 PM,116,02-02-2023
4467,1987,8:09:54 PM,103,02-02-2023
4468,1987,8:09:54 PM,132,02-02-2023
4469,1988,8:46:01 PM,102,02-02-2023
4470,1988,8:46:01 PM,104,02-02-2023
4471,1988,8:46:01 PM,118,02-02-2023
4472,1989,9:15:17 PM,101,02-02-2023
4473,1989,9:15:17 PM,132,02-02-2023
4474,1990,9:22:35 PM,116,02-02-2023
4475,1990,9:22:35 PM,109,02-02-2023
4476,1990,9:22:35 PM,122,02-02-2023
4477,1991,9:47:12 PM,123,02-02-2023
4478,1992,9:48:32 PM,103,02-02-2023
4479,1993,10:07:29 PM,132,02-02-2023
4480,1994,10:08:10 PM,102,02-02-2023
4481,1994,10:08:10 PM,109,02-02-2023
4482,1994,10:08:10 PM,118,02-02-2023
4483,1994,10:08:10 PM,123,02-02-2023
4484,1995,10:19:33 PM,101,02-02-2023
4485,1995,10:19:33 PM,116,02-02-2023
4486,1995,10:19:33 PM,124,02-02-2023
4487,1995,10:19:33 PM,123,02-02-2023
4488,1996,11:25:25 AM,124,03-02-2023
4489,1996,11:25:25 AM,110,03-02-2023
4490,1996,11:25:25 AM,120,03-02-2023
4491,1997,11:35:10 AM,126,03-02-2023
4492,1998,11:47:03 AM,131,03-02-2023
4493,1999,12:07:51 PM,107,03-02-2023
4494,1999,12:07:51 PM,116,03-02-2023
4495,1999,12:07:51 PM,116,03-02-2023
4496,1999,12:07:51 PM,110,03-02-2023
4497,1999,12:07:51 PM,117,03-02-2023
4498,1999,12:07:51 PM,127,03-02-2023
4499,1999,12:07:51 PM,111,03-02-2023
4500,1999,12:07:51 PM,112,03-02-2023
4501,1999,12:07:51 PM,122,03-02-2023
4502,1999,12:07:51 PM,106,03-02-2023
4503,2000,12:14:27 PM,101,03-02-2023
4504,2000,12:14:27 PM,107,03-02-2023
4505,2000,12:14:27 PM,116,03-02-2023
4506,2000,12:14:27 PM,125,03-02-2023
4507,2000,12:14:27 PM,112,03-02-2023
4508,2000,12:14:27 PM,113,03-02-2023
4509,2000,12:14:27 PM,121,03-02-2023
4510,2000,12:14:27 PM,130,03-02-2023
4511,2000,12:14:27 PM,106,03-02-2023
4512,2000,12:14:27 PM,132,03-02-2023
4513,2000,12:14:27 PM,132,03-02-2023
4514,2001,12:20:45 PM,116,03-02-2023
4515,2001,12:20:45 PM,116,03-02-2023
4516,2001,12:20:45 PM,125,03-02-2023
4517,2001,12:20:45 PM,110,03-02-2023
4518,2002,12:21:10 PM,107,03-02-2023
4519,2002,12:21:10 PM,117,03-02-2023
4520,2002,12:21:10 PM,131,03-02-2023
4521,2003,12:21:25 PM,126,03-02-2023
4522,2004,12:24:06 PM,110,03-02-2023
4523,2004,12:24:06 PM,118,03-02-2023
4524,2004,12:24:06 PM,119,03-02-2023
4525,2005,12:32:02 PM,102,03-02-2023
4526,2005,12:32:02 PM,103,03-02-2023
4527,2005,12:32:02 PM,118,03-02-2023
4528,2005,12:32:02 PM,123,03-02-2023
4529,2006,12:35:28 PM,103,03-02-2023
4530,2006,12:35:28 PM,126,03-02-2023
4531,2006,12:35:28 PM,109,03-02-2023
4532,2006,12:35:28 PM,106,03-02-2023
4533,2007,12:37:21 PM,101,03-02-2023
4534,2007,12:37:21 PM,131,03-02-2023
4535,2008,12:47:12 PM,111,03-02-2023
4536,2009,12:55:07 PM,114,03-02-2023
4537,2010,1:00:41 PM,107,03-02-2023
4538,2010,1:00:41 PM,113,03-02-2023
4539,2010,1:00:41 PM,120,03-02-2023
4540,2010,1:00:41 PM,131,03-02-2023
4541,2011,1:01:28 PM,103,03-02-2023
4542,2011,1:01:28 PM,118,03-02-2023
4543,2011,1:01:28 PM,122,03-02-2023
4544,2011,1:01:28 PM,132,03-02-2023
4545,2012,1:19:00 PM,122,03-02-2023
4546,2012,1:19:00 PM,NULL,03-02-2023
4547,2013,1:20:46 PM,107,03-02-2023
4548,2013,1:20:46 PM,115,03-02-2023
